"Note","Description"
"4,0","une bonne suite pour les aventures de sonic au cinÃ©ma deja le premier film Ã©tait super bienun bon divertissement pour toute la famille avec un jim carrey en pleine formeune suite explosive trop cool"
"5,0","Cette suite de sonic est incroyable !Le fan que je suis est ravi, en 1992 quand j y jouais sur megadrive on m aurait montrÃ© ce film je serais devenu dingue !L univers du jeu est parfaitement respectÃ©, avec amour et passion 
spoiler: 
 Tails et son avion, knuckle, robotnik et ses robot guÃªpes, sonic au fond de l eau qui absorbe des bulles d oxygene, les Ã©meraudes, les clins d Å“il Ã  droite Ã  gauche qui rendent hommage au jeu, et bon sang la transformation en SUPER SONIC !!!!! Juste magnifique 
 l'histoire est toujours aussi sympathique avec Sonic et sa petite famille adoptive, et Jim Carrey est incroyable en Eggman...Ce film est une merveille vivement la suite"
"3,0","MalgrÃ© deux nouveaux personnages de l'univers du jeu vidÃ©o ""SONIC"" (Knuckles et Tails), nous sommes assez loin de la catchline de l'affiche ""2 fois plus de fun"".On tend plutÃ´t vers ""2 fois moins d'Ã©tonnement"" si l'on se rÃ©fÃ¨re au premier opus sorti en 2020, qui avait le double mÃ©rite de la nouveautÃ© et de l'effet de surprise.C'est malheureusement le risque avec les ""suites"", il faut savoir conforter les fans dans une zone connue et apprÃ©ciÃ©e, mais rÃ©ussir Ã©galement Ã  relancer l'intÃ©rÃªt en osant quelques nouvelles recettes...Ce Sonic version 2 distrait et amuse dans un rythme souvent soutenu, c'est certain, mais n'arrive pas vraiment Ã  insuffler quelque chose de totalement novateur en comparaison de son prÃ©dÃ©cesseur.Jim Carrey est par contre toujours aussi piquÃ© et succulent !!Assez plaisant, mais finalement un lÃ©ger ton au-dessous du numÃ©ro 1.Site CINEMADOURG.free.fr"
"4,0","Super film de ouf, le fait que Knuckles soit du cÃ´tÃ© d'Eggman au dÃ©but, les rÃ©fÃ©rences aux jeux de base et la fidÃ©litÃ© aux jeux de base c'est vraiment un truc que j'ai vachement apprÃ©ciÃ© dans tout le film, l'inclusion de Tails, Knuckles, la Master Emerald
spoiler: 
, les Chaos Emeralds et mÃªme SUPER SONIC
 c'est vraiment trÃ¨s fun Ã  regarder en tant que fan de Sonic surtout les scÃ¨nes oÃ¹ Sonic court vite (Ã§a semble bÃªte Ã  dire comme Ã§a mais 
spoiler: 
par exemple la scÃ¨ne oÃ¹ Sonic court sur l'eau et esquive les vagues
 c'est vraiment cool), 
spoiler: 
la scÃ¨ne de course poursuite entre Knuckles et Sonic & Tails, dans le temple de la Master Emerald, et surtout le combat final
 bref y'a plein de trucs trÃ¨s stylÃ©s dans ce film, la CGI marche super bien, la VF est bien notamment Sonic Tails et Knuckles qui ont des super voix, mÃªme Sonic n'en dÃ©plaise Ã  tous les haters de Malik Bentalha bref c'est un film trÃ¨s sympa mÃªme si 
spoiler: 
y'a des scÃ¨nes avec les humains franchement pas super utiles mais qui sont plus fun que dans le premier
 donc Ã§a va tranquille. 
spoiler: 
Puis la scÃ¨ne post-crÃ©dit qui annonce un 3 avec SHADOW Ã§a me hype bien"
"4,0","TrÃ¨s bon film ont retrouve ce qui fait lâ€™esprit de Sonic dans ce film clairement un cran en bas du premier je trouve mais reste un trÃ¨s bon film dâ€™aventure dâ€™action familiale pour toutes la famille foncÃ© le voir vous ne sâ€™aurait pas dÃ©Ã§u ğŸ˜‰ğŸ˜Š"
"2,5","Bon alors je trouve que la transposition de l'univers Sonic dans le monde rÃ©el est assez rÃ©ussie, les personnages sont attachants et l'Ã©criture est plutÃ´t correcte. Les personnages rigolos se succÃ¨dent et Jim Carrey est succulent en Robotnik complÃ¨tement barge. Bon par contre c'est vrai que passÃ© 12 ans on risque de s'ennuyer tant le scÃ©nario est plat, les quarantenaires en quÃªte de rÃ©fÃ©rences s'approchant du matÃ©riau orignal seront aussi un peu dÃ©Ã§us par le manque de substance. Disons que Ã§a aurait pu Ãªtre pire."
"4,0","Grand fan de Sonic, j'ai fait quelques kilomÃ¨tres pour trouver une sÃ©ance en VOSTFR (Ã  recommander). Sonic 2 est la digne suite du premier, avec tout en plus : vannes, scÃ¨nes d'action, Sonic qui court vite. Knuckles prend toute sa place, le robotnik de Jim Carrey est encore plus fou, Tails est.. oubliable mais mignon ? MÃªme les personnages humains ont quelques bonnes scÃ¨nes bien marrantes. N'oubliez pas de rester pour la scÃ¨ne post-gen qui vaut le dÃ©tour... Trop hÃ¢te de voir la suite !"
"4,0","Super Ã  voir en famille, parent enfants, aucun des deux ne vont s'ennuyer, bien rythmÃ© avec des scÃ¨nes que j'ai trouvÃ© amusantes.(Jim Carrey toujours aussi exceptionnel dans ce personnage)."
"5,0","Franchement la presse abuse sur la note j'ai eu des frissons du dÃ©but jusqu'Ã  la fin aucun dÃ©crochage du film qu'elle chef d'oeuvre et en plus rester bien jusqu'Ã  la fin du film vous aurez une sacrÃ© suprise aprÃ¨s le generique et les personnages Ã©galement bien mis en avant l'histoire vraiment bien et trÃ¨s toucher mon coup de cÅ“ur"
"1,0","Jamais drÃ´le, ni surprenant, mÃªme souvent gÃªnant, Sonic 2 est un ramassis de mauvaise idÃ©e qui ne convaincra personne, encore moins par son esthÃ©tique et son scÃ©nario, aussi vide qu'une huÃ®tre dÃ©jÃ  mangÃ© et tellement bÃªte qu'on pourrait te faire croire que les Mammouths existe encore. Bref, je le conseille vraiment pas."
"1,5","""Sonic 2"" est une suite paresseuse et opportuniste qui ne conserve que les dÃ©fauts de son prÃ©dÃ©cesseur. C'est souvent trÃ¨s laid, assez stupide et sans grand intÃ©rÃªt...https://www.cineserie.com/critiques/cine/sonic-2-une-suite-opportuniste-5008542/https://www.cineserie.com/news/cinema/sonic-2-focus-sur-la-scene-post-generique-5014261/https://www.cineserie.com/news/cinema/sonic-2-idris-elba-a-improvise-une-partie-des-dialogues-de-knuckles-5030788/"
"0,5","Sonic se rÃªve en justicier, faÃ§on super-hÃ©ros, sauvant la veuve et lâ€™orphelin dans la petite ville de Green Hills. Sauf que le Dr Robotnik est de retour, bien dÃ©cidÃ© Ã  Ã©liminer une bonne fois pour toute le hÃ©risson anthropomorpheâ€¦Qui aurait cru que la premiÃ¨re adaptation, Sonic (2020), rencontrerait autant de succÃ¨s (rapportant plus de 3 fois sa mise de dÃ©part). Alors quâ€™un incroyable badbuzz avait prÃ©cÃ©dÃ© la sortie mondiale du film. Câ€™est donc sans rÃ©elle surprise que Paramount a donnÃ© son feu vert pour lancer cette suite purement mercantile & opportuniste, qui sâ€™adresse essentiellement aux enfants et aux fans de la premiÃ¨re heure.Histoire de rajouter un peu de consistance au script (et parce que la guÃ©guerre entre Sonic & Robotnik, Ã  un moment donnÃ©, Ã§a devient redondant), deux nouveaux personnages viennent se rajouter au rÃ©cit, Ã  savoir Knuckles (lâ€™Ã©chidnÃ© Ã  dreadlocks) et Tails (le renard Ã  deux queues).TrÃ¨s clairement, le film est orientÃ© vers la tranche dâ€™Ã¢ge 6-12ans, Ã  en voir lâ€™humour et les gags bas du front (il y est souvent question de flatulence, sans oublier Tails avec son (je cite) ""fessier-copter""). Les personnages secondaires (James Marsden en tÃªte) servent quant Ã  eux Ã  meubler les sous-intrigues toutes plus futiles les unes que les autres (visiblement, Jeff Fowler ne sait pas trop quoi faire dâ€™eux et tente tant bien que mal de leur trouver une consistance).Sonic 2 (2022) est lâ€™exemple mÃªme du produit calibrÃ© pour son auditoire (les gamins), on se retrouve devant une adaptation assez insipide et fade, qui se contente de ne faire que du remplissage pendant deux longues heures (Sonic seul dans la maison quâ€™il transforme en ProjetX, Sonic en SibÃ©rie dans une battle de danse, â€¦). Bref, on a largement de quoi se faire chier, dâ€™ailleurs, on se demande encore quel Ã©tait lâ€™intÃ©rÃªt de faire autant de rÃ©fÃ©rences Ã  la pop culture (qui nâ€™apportent strictement rien au film), pÃªle-mÃªle on y retrouve Batman, Uber, Professor X, Le Soldat de l'hiver et mÃªme le Monopoly.Alors que le premier opus sortait en salles en fÃ©vrier 2020, moins dâ€™un an plus tard, le tournage du second volet dÃ©marrait. RÃ©alisÃ© dans la prÃ©cipitation et avec une post-prod de moins de 6 mois, il nâ€™est pas surprenant de se retrouver avec des CGI aussi dÃ©primants (les textures sont toutes plus foirÃ©es les unes que les autres et Ã  de trop nombreuses reprises les interactions entre les acteurs et les personnages en CGI ne collent pas).Lâ€™ennui, câ€™est que lâ€™on nâ€™est pas prÃ¨s dâ€™en finir avec Sonic, puisquâ€™un 3Ã¨me opus est dÃ©jÃ  annoncÃ© 
spoiler: 
(comme en atteste la scÃ¨ne post-gÃ©nÃ©rique avec lâ€™apparition de Shadow).
â— http://bit.ly/CinephileNostalGeek â— http://twitter.com/B_Renger â—"
"1,5","Une suite uniquement tournÃ©e vers les plus jeunes avec ses gags de cour de rÃ©crÃ© et son histoire gorgÃ©e de bons sentiments niais, dans laquelle Jim Carrey semble venir uniquement rÃ©cupÃ©rer son dernier chÃ¨que (il souhaite vraiment arrÃªter sa carriÃ¨re sur ce rÃ´le ? Ce mastodonte du cinÃ©ma mÃ©rite mille fois mieux...). Aussi, si vous voulez vous offrir deux heures de roupillon salvateur tandis que les marmots rigolent, Sonic 2 est idÃ©al, Ã  la limite d'Ãªtre remboursÃ© par la SÃ©cu. Et si vous y allez sans marmot, vous pouvez dÃ©jÃ  vous prÃ©parer Ã  voir une intrigue de mariage longue et ridicule digne d'une sÃ©rie B amÃ©ricaine, deux nouveaux personnages (Tails et Knuckles) doublÃ©s avec des voix encore plus irritantes que celle de Malik Bentalha (on ne pensait pas cela possible, ils nous ont prouvÃ© l'inverse), un Jim Carrey assez dispensable (il passe nettement aprÃ¨s le trio Sonic / Tails / Knucles, sauf dans un final qui se rappelle qu'il existe et l'exploite vingt minutes), une durÃ©e infernale (2h05...qu'on a vraiment senties passer), et Ã©videmment le niveau des gags qui ne vous est pas destinÃ© (assez consternant si on n'a plus 5 ans). Ceci dit, les effets spÃ©ciaux ne sont pas vilains (les animations des crÃ©atures numÃ©riques sont bien faites, si seulement les figurants pouvaient se donner la peine de regarder au bon endroit...), la morale bienpensante dÃ©goulinant de bons sentiments ne fait pas de mal aux enfants, et ces derniers passent gÃ©nÃ©ralement un bon moment (ceux de la salle Ã©taient trÃ¨s rÃ©ceptifs, les parents beaucoup moins). On a passÃ© un moment long, trÃ¨s long, se sentant vraiment oubliÃ© par le niveau des vannes (aucune pour les plus de 8 ans), agacÃ© par les doublages irritants, et dÃ©solÃ© pour le fameux Jim qui est ici une marionnette tristement dispensable. MÃªme le magnifique travail de doublage d'Emmanuel Curtil, Ã  saluer encore, ne rÃ©ussit pas Ã  sauver son modÃ¨le, dÃ©lirant dans l'opus prÃ©cÃ©dent, transparent dans celui-ci. A rÃ©server aux tout-petits."
"1,0","Sâ€™il conserve la bÃªtise et la laideur de son aÃ®nÃ©, Sonic 2 a le mÃ©rite dâ€™offrir Ã  Jim Carrey un espace de jeu plus important : nous le voyons cabotiner, sauter partout et tomber, Ã©voluer au sein dâ€™une forÃªt de champignons gÃ©ants ou critiquer le goÃ»t diluÃ© dâ€™un cafÃ© Ã  son image. Lâ€™acteur, conscient de la mÃ©diocritÃ© du projet, sâ€™amuse comme un enfant profite de lâ€™absence dâ€™autoritÃ© pour faire nâ€™importe quoi ; il commence dâ€™ailleurs par parodier Tom Hanks dans Cast Away (2000) avec un meilleur ami imaginaire plaquÃ© sur un rocher. Pour autant, il ne recouvre guÃ¨re la dÃ©mesure dâ€™un Ace Ventura, tÃ©moigne au contraire de la galvanisation hollywoodienne de son personnage dÃ©gradÃ© en pseudo label qualitÃ© dâ€™un vulgaire produit de consommation vendu Ã  un public familial peu regardant. Le reste est en tout point similaire au dÃ©sastre prÃ©cÃ©dent : omniprÃ©sence de ce second degrÃ© stÃ©rile qui paralyse tant de blockbusters contemporains, laideur des images numÃ©riques, absence de mise en scÃ¨ne. Car il y avait certainement davantage de cinÃ©ma dans le jeu vidÃ©o que dans ces piteuses adaptations."
"3,0","----------------------------POST-GENERIQUE----------------------------Plus ambitieux que le premier sur nombreux Ã©lÃ©ments, mais d'un autre cÃ´tÃ©... Le premier Ã©tait pour un public enfant (bÃ©ta) ET les adultes: il y a des ester eggs, une seconde lecture (bien que lÃ©gÃ¨re) etc...Mais lÃ  c'est avant tout plaire aux jeunes enfants... et si Ã§a plait aux adultes c'est bonus.Salle comble (d'enfants), les quelques Ã©lÃ©ments du premier oÃ¹ on se retrouve enfoncÃ© dans le siÃ¨ge avec un Sonic insupportable sont poussÃ©s au paroxysme; des vans dignes dâ€™un autre siÃ¨cle ne fonctionnant pas (ou faisant au mieux sourire gras), un Sonic prÃ©ado en roue libre, un Robotnik alias Jim Carrey en roue libre: tout est caricatural; Les gadgets de Tails sont des cochonneries en plastique directement sortis des magasins de produits dÃ©rivÃ©s du film, avec, Ã  cÃ´tÃ©, un lot de sucettes (robots, Ã©meraudes, nouveaux personnages, refs Ã  diffÃ©rents jeux, etcâ€¦) mais nâ€™ayant jamais le bon emballage! (la sÃ©quence Ã  Seattle se terminant avec de lâ€™eau sortant des Ã©gouts et un Sonic regardant le spectacle sous la pleine Lune Ã  lâ€™instar du dÃ©but de â€˜Sonic Adventureâ€™, avec le mot â€˜Chaosâ€™ apparaissant mÃªme dans le titre du journal du lendemain, mais sans que Chaos nâ€™apparaisse jamais (ni Tikal)), tous les appareils de Robotnik, bien quâ€™ayant souvent des traits fidÃ¨les: dâ€™un blanc immaculÃ©, Robotnik lui-mÃªme: enfin dans sa veste rouge: mais pas celle que lâ€™on connait, le biplan de Tails est rouge au lieu dâ€™Ãªtre jaune, Tails, qui, au-delÃ  de sa voix â€˜particuliÃ¨reâ€™ dans la VF, nâ€™est pas du tout dÃ©veloppÃ©; Lâ€™â€™Ã©meraude mÃ¨reâ€™, parce quâ€™il faut que les personnages puissent la prendre dans leur main: a une taille semblable aux 7 Ã©meraudes, 7 Ã©meraudes qui quant-Ã  elles se retrouvent Ã  Ãªtre minuscules (et pour le coup ridicules), des plans faisant penser Ã  ceux de Sonic Adventure (et sa forÃªt labyrinthique), mais lÃ  uniquement pour la dÃ©co, les yeux de Knuckle qui sâ€™illuminent on ne sait pas trop pourquoi, Â« lâ€™Ã®le Â», sortant de lâ€™eau, mais ne sâ€™envolant pas, et en parallÃ¨le: Knukles qui utilise ses points pour escalader, Tails qui vole en tenant Sonic par la main, Sonic utilisant sa forme sphÃ©rique pour se battre, dont la vitesse lui permet de se retrouver coller Ã  des parois, pleins de dÃ©tails propres aux jeux, montrÃ©s, mais au final au second plan (surf sur un dÃ©bris de robot), derriÃ¨re une nouvelle scÃ¨ne de danse nâ€™ayant rien Ã  faire lÃ  mais beaucoup plus longue et beaucoup plus gÃªnante que dans le premier, un humour â€˜pÃ©ter-roterâ€™ plus poussÃ©, des Ã©lÃ©ments de dÃ©tail dans le premier qui arrivent au premier plan dans le 2 gagnant en infantilitÃ©, cassant lâ€™effort avec la facilitÃ©, le scÃ©nario tenant sur trois pages; Le film en parvient Ã  Ãªtre moins fidÃ¨le Ã  lâ€™univers de Sonic malgrÃ© quâ€™il en montre bien plus que son prÃ©dÃ©cesseur.Plus riche, mieux abouti, mais sortant du spectacle de trop nombreuses fois.Trop joyeux, malgrÃ© des passages plus grave (les scÃ¨nes de destruction du dernier acte sont plutÃ´t saisissantes): Sonic, blessÃ©, recouvert de boue, des blessures sur le front de sa famille humaine dans un lieu hautement dangereux et risquant la mort: mais Ã  lâ€™humeur jamais Ã©teinte.Une introduction du GUN que lâ€™on peut presque manquer."
"5,0","Suite plus que rÃ©ussi qui en plus a rÃ©ussi Ã  Ãªtre bien meilleur que le premier beaucoup de rÃ©fÃ©rence pour les personnes qui on fait les jeux par le passÃ©"
"3,5","Le premier opus Ã©tait suffisamment distrayant pour faire une suite et donc nous revoilÃ  parti pour une nouvelle aventure avec 2 nouveaux personnages Taills le renard et Knuckles le....rouge!!! On reprend Jim Carrey (toujours un plaisir de le revoir!) dans le rÃ´le du savant fou et l'on voit que mÃªme si cabotine un chouia trop par moment et bien il s'Ã©clate Ã  jouer ce rÃ´le. AprÃ¨s c'est un peu lÃ©ger niveau humour mais encore une fois distrayant pour passer un bon moment avec ces enfants. Cela rappel encore l'Ã©poque de la Mega Drive souvenir souvenir...les bruitages avec les anneaux ou quand passe en mode ""boule"" ou quand il prend une bulle d'air sous l'eau (combien de fois jsuis mort dans les niveaux marins!!!!!).Toujours embÃªter par la voix de Bentalha qui ne reprÃ©sente en rien ce personnage haut en couleur et plein d'Ã©nergie tout le contraire avec ce charisme d'un bulot sous anti dÃ©presseur...contrairement Ã  Knuckles avec la voix franÃ§aise de Idris Elba qui en impose. Mais passe un bon moment et post gÃ©nÃ©rique Ã  voir juste aprÃ¨s premiÃ¨re sÃ©rie de nom Ã  l'Ã©cran je prÃ©viens.^^ Mes garÃ§ons ont adorÃ© en tous cas!!!!NOTE : 6.75/10"
"4,0","Cette suite n'est pas dÃ©cevante du tout . Il y a l'action et l'humour qu'il faut , et les personnages ( TAILS et KNUCKLES ) , de l'univers de hÃ©risson , qui apporte le FUN ."
"4,0","Nous retrouvons un robotnik devenu fou mais toujours aussi, voir plus, ingÃ©nieux, beaucoup moins drÃ´le que dans le premier opus, son humour s'est vraisemblablement transformÃ© en puissance et folie mais personnage trÃ¨s inspirant contrairement Ã  Sonic qui semble ne pas avoir Ã©voluÃ© et reste un enfant, cette fois accompagnÃ© de 2 personnages de son univers, Ã  voir !"
"3,0","Un film trÃ¨s gamin faut lâ€™avouer. Jâ€™ai pas passÃ© une horrible sÃ©ance mais juste câ€™est enfantin quoiâ€¦LÃ  oÃ¹ le premier câ€™Ã©tait limite, se second opus en fait dÃ¨s caisseâ€¦.Bref6/10PubliÃ© le 01 avril 2022"
"2,0","Une suite aussi laborieuse que le 1er film , mÃªme si on notera quelques rÃ©fÃ©rences sympathique avec le jeux vidÃ©o ( dÃ©cors qui ressemble Ã  certains niveaux , les personnages de tails et knuckles etc...) le film enchaÃ®ne mauvaises blagues sur mauvaises blagues et certaines scÃ¨nes ne sert Ã  rien au film,( l'intrigue du mariage a HawaÃ¯ etc ... ) bref un film soi disant pour les enfants ... pauvres gamins !!!!"
"2,5","2 ans pile aprÃ¨s la derniÃ¨re affiche que j'ai vu avant le Covid, le hÃ©risson bleu revient dans une nouvelle aventure quelque peu, on ne pas se le cacher, facile Ã  suivre voir mÃªme, trop simpliste avec bien des moments moyennement utiles. Un second volet ou je n'peux trÃ¨s clairement pas acclamer la qualitÃ© visuelle tant cette derniÃ¨re ne fait, ni honneur au studio produisant et distribuant le film, ni au genre du film. Une qualitÃ© approximative qui me dÃ©Ã§ois clairement et montre pour la Paramount, une baisse qualitative, cela Ã©tant bien dommage quand au nombre bien maigre de films sortis en salle sous le label montagneux. Sur le plan sonore par contre rien Ã  dire les oreilles en auront largement pris pour leur grade. Sur les jeux respectif, je maintiens mon ""dÃ©goÃ»t"" de voir le roi comique amÃ©ricain Jim Carrey sous les traits de Robotnik puisque ce dernier caricature, abuse et surdose les grimaces, humour ""guignolesque"" et gestuelles en tous d'un personnage, bien plus ""enrober"" de base et nettement plus sÃ©rieux et crÃ©dible dans la sÃ©rie animÃ©e. Puis le script de nos hÃ©ros animÃ©s qui, personnellement, est d'une autre Ã©poque, trop simplet voir mÃªme, trop gentillet, trop de politesse pour un film qui mÃ©riterait un peu plus de familiaritÃ© verbale sans non plus aller se risquer d'aller dans la vulgaritÃ©. Un nouvel ennemi finalement alliÃ© qui lui aussi, hÃ©rite d'un script aussi simplet que trop banal (incohÃ©rence par rapport au programme animÃ©), puis des personnages secondaires, humains cette fois-ci, en roue assez libre, seul Tika Sumpter parvient Ã  rendre son jeu plus ""adulte"". Enfin, le final nous offre nombre de plans hÃ©roÃ¯ques, ressemblance Ã  l'univers Marvel / DC savoureuses avec quelques clins d'Å“il notables, et l'affrontement ultime trÃ¨s Ã©pique. Un NÂ°2 Ã  demi teinte qui me laisse perplexe sur l'Ã©vident 3Ã¨me volet dont la scÃ¨ne post-gÃ©nÃ©rique nous en fait l'annonce avec une Ã©niÃ¨me nouvelle ennemi en devenir, mais Ã  force d'obtenir un parler trop simplet, un visuel aux limites du dÃ©cevant et une dose presque insupportable de fioritures verbale, me rendre en salle pour la 3Ã¨me affiche reste Ã  Ãªtre questionner. Pour cela, des changements radicaux, il faut entreprendre."
"1,5","Comment peut on aimÃ© ce film, passÃ© l'Ã¢ge de 12,13 ans ?Blague niveau cours de rÃ©crÃ©, les personnages sont tous plus Ã©nervant les uns que les autres (mention spÃ©ciale pour la soeur dans la scÃ¨ne du mariage, qui est l'un de mes plus grand moment de gÃªne au cinÃ©ma) c'est tellement mal jouÃ© !!! Quel dommage de voir Jim Carrey dans cette bouillie de cinÃ©ma. Le scÃ©nario est dÃ©bile et fainÃ©ant. Nos enfants ne mÃ©rite pas de s'abrutir devant ce film. Seul petit point positif certain effets spÃ©ciaux sont plutÃ´t sympa, pas tous car souvent ils sont vraiment moche."
"5,0","c est un chef d oeuvre dÃ©ja le 1 Ã©tait excellent mais dans le deux on se rent compte du pouvoir du mÃ©cant l homme a la moustache et de l amitiÃ© de la gentiellesse et de se rendre compte qu aider les autre est important."
"4,5","En tant que grand fan de Sonic, j'aurais jamais cru voir un jour un film comme Ã§a au cinÃ©ma : C'Ã‰TAIT INCROYABLE !Ce film est une vraie rÃ©ussite pour moi, il y a exactement tout ce que j'attendais d'un film Sonic, c'est une vÃ©ritable lettre d'amour au fans de la licence !DÃ©jÃ  que j'avais bien aimÃ© le 1er film mais alors ce 2e film le surpasse largement Ã  tous les niveaux, il le surpasse tellement qu'on aurait limite l'impression que le 1er film n'Ã©tait qu'un ""prototype"" en comparaison !En terme d'histoire et d'adaptation des jeux, si le 1er film s'inspirait de ""Sonic 1"", alors ce 2e film s'inspire Ã  la fois de ""Sonic 2"" et ""Sonic 3 & Knukles"" !Le scÃ©nario est non seulement bien meilleur que le 1er film mais aussi beaucoup plus ambitieux, le lore de Sonic est encore plus exploitÃ© (Tails, Knukles, le peuple EchidnÃ©, les Chaos Emerauld,...), avec mÃªme des lieux du film qui sont directement inspirÃ©s des environnements des jeux : comme par exemple les montagnes enneigÃ©es de SibÃ©rie qui font rÃ©fÃ©rence Ã  ""Ice Cap Zone"", oÃ¹ mÃªme le temple perdu Ã  HawaÃ¯ qui fait rÃ©fÃ©rence Ã  ""Labyrinth Zone"" et ""Hidden Palace"" !On Ã  2 fois plus d'actions, 2 fois plus d'aventures, 2 fois plus de fun et 2 fois plus de rÃ©fÃ©rences et de clins d'Å“il Ã  la licence, avec aussi des rÃ©fÃ©rences Ã  Sonic Adventure 1, Sonic Adventure 2, Sonic Heroes et mÃªme Ã  l'animÃ© Sonic X !Les personnages sont tous trÃ¨s bons aussi : Sonic reste le hÃ©ros fidÃ¨le Ã  lui mÃªme qu'on connait, Tom & Maddie sont toujours aussi sympas, Jim Carrey en Robotnik est encore plus excellent que dans le 1er film et Tails & Knukles sont super cools, bien introduit et totalement fidÃ¨les Ã  leurs versions dans les jeux !Et surtout le climax du film qui est absolument gÃ©nial : le trio Sonic/Tails/Knukles = INCROYABLE, le fait d'avoir la ""Team Sonic"" de ""Sonic Heroes"" en action dans le film Ã©tait tellement jouissif, 
spoiler: 
et l'apparition de Super Sonic qui Ã©tait juste Ã©norme en plus d'Ãªtre totalement inattendu (en tout cas perso je ne l'avais pas vu venir, et quand je l'ai vu c'Ã©tait magnifique)
 !Le seul vrai dÃ©faut du film pour moi c'est la VF, j'ai toujours du mal avec Malik Bentalha !Autant dans le film prÃ©cÃ©dent je l'avais Ã  peu prÃ¨s tolÃ©rÃ© justement parce qu'il Ã©tait tout seul au doublage mais alors la c'est encore pire, parce que non seulement sa voix ne colle pas du tout avec Sonic mais en plus quand on le met Ã  cÃ´tÃ© des voix franÃ§aise de Tails et de Knukles (qui elles pour le coup sont excellentes), on sent qu'il y a un vrai dÃ©calage entre les 3 et Ã§a fait tache, c'est trop dommage !Ensuite on a la scÃ¨ne post-credit 
spoiler: 
