"Note","Description"
qui nous tease l'arrivÃ©e de Shadow dans le 3e film, et lÃ  je suis partagÃ© : d'un cÃ´tÃ© je suis content et hypÃ© mais en mÃªme temps Ã§a me fait quand mÃªme un peu peur, personnellement je trouve que c'est encore trop tÃ´t pour nous introduire Shadow directement maintenant, Ã  voir par la suite
 !Sinon voilÃ  : ce film est excellent, je l'ai adorÃ© et je suis trÃ¨s hypÃ© pour le 3 !En plus Paramount a confirmÃ© qu'ils travaillent maintenant sur un ""Sonic Cinematic Universe"", c'est trop gÃ©nial, je suis trop content et j'ai hÃ¢te de voir ce que Ã§a va donner, Ã§a va Ãªtre INCROYABLE !"
"4,0","Sonic 2 est un film honorable avec un peu de fan services de l'action et un Jim Carrey au meilleur de sa forme.J'ai trouvÃ© que ce sequel Ã©tait plus sÃ©rieux que le premier et Ã©galement bient plus surprenant que le premier, celon moi ce film est une adaptation de qualitÃ© pour le hÃ©rison de Sega qui arrive enfin Ã  faire bonne impresion grÃ¢ce au cinÃ©ma. Pour finir j'ai passer un agrÃ©able moment Ã  regarder ce film et je le recommande absolument pour les fans du hÃ©rison bleu."
"4,0","IdÃ©al pour un aprem en famille ! On reste dans la veine du 1er opus ou on arrive en quelques sortes a sa suite direct et le retour du gros mÃ©chant Dr Robotnik... Comme dans l histoire prÃ©cÃ©dente, on connaÃ®t vaguement la finalitÃ©... Mais pour cela, Sonic tient les rennes avec Knucles qui rappellera de nombreux souvenirs sans doute aussi aux parents qui ont pu le connaÃ®tre lorsqu'il Ã©tait prÃ©sent dans le jeu vidÃ©o... Un visuel clair, une trame posÃ© assez vite ; mais ne manquant pas de nous emmener avec pour le reste des aventures que Sonic et son ami vont devoir faire face pour la survie de la planÃ¨te. Bref, cette suite se veut simple, dans le sens du premier opus (lÃ  oÃ¹ le rÃ©al aurait pu tenter d innover ou exploiter de nouvelles choses mais cela aurait Ã©tÃ© un pari plus risquÃ©). Et nous offre un film ni trop court ni trop long ou l'on ressort ayant passÃ© un bon petit moment."
"4,0","Une agrÃ©able suite des aventures de Sonic !! C'est divertissant et fun avec l'arrivÃ©e de nouveaux persos !! Le casting original est de retour et Jim Carrey est toujours aussi dingo !! C'est rythmÃ©s et le film est parsemÃ© de petits clins d'oeil aux jeux vidÃ©os !! Les effets spÃ©ciaux sont de qualitÃ© !! Le trio Sonic Tails Knucklles sont parfaits !!"
"3,0","TrÃ¨s bien pour les enfants, dans la lignÃ©e du 1er. Jim Carrey dans un rÃ´le sur mesure. De bonnes valeurs au niveau du scÃ©nario mais hÃ©las encore quelques placements de produits, ce qui est toujours un peu dÃ©rangeant dans un film pour jeune public."
"5,0","Ce deuxiÃ¨me volet est une totale rÃ©ussite. Le scÃ©nario est rÃ©ussi, le film est bien rythmÃ© et bien mis en scÃ¨ne, c'est drÃ´le, et les effets spÃ©ciaux sont top ! On a beaucoup de rÃ©fÃ©rences aux jeux vidÃ©o de Sonic, pour les connaisseurs. Il y a quelques petites diffÃ©rences par rapport aux jeux vidÃ©o, par exemple le fait que la tÃ¢che de Knuckles est de garder et de protÃ©ger la Master Emerald, et non de partir Ã  sa recherche pour son pouvoir. Mais on comprend ces changements dans le but de nous pondre un bon scÃ©nario. Et sinon, Jim Carrey est toujours excellent dans son rÃ´le de Dr Robotnik. Bref, on a lÃ  un super divertissement, et en tant que fan de Sonic, j'ai Ã©tÃ© ravi !"
"3,0","Jim Carrey de retour dans Sonic 2.et je dois dire que c'est lui qui vole la notoriÃ©tÃ© de Sonic et des autres. il excelle dans son rÃ´le.. un rÃ´le diamantÃ© pour lui et son personnage. maintenant le film en lui mÃªme n'est pas mauvais , l'intrigue. le scÃ©nario la mise en forme sont plutÃ´t bien faits. ceci dit beaucoups de.mea culpa scÃ©narial sont inutiles comme la trÃ¨s longue'partie 1 et ses dÃ©rives... quand vient la partie 2 je me sens dans mon jeu vidÃ©o. sa me plaÃ®t et lÃ  je suis content. la lumiÃ¨re, le cadrage les plans d'actions et drÃ´les... Robotnik qui s'Ã©lÃ¨ve les babines.. bien.. il a fallu attendre 1heure pour voir tout sa.. ok. mais la fin est trÃ¨s rapide.. beaucoups trop rapide a la Sonic... alors que des scÃ¨nes inutiles..elles.. sont longues et ennuyeuses.. ils auraient pu se focaliser sur la fin.. dommage. un film Ã  voir. surtout pour le dieu Jim Carrey"
"5,0","Franchement, un excellent film, je l'ai trouvÃ© beaucoup que Sonic 1 qui Ã©tait dÃ©jÃ  un trÃ¨s bon film !!! Les acteurs sont excellents, les gags s'enchaÃ®nent, les scÃ¨nes d'actions et de combats sont trÃ¨s bien rÃ©alisÃ©, les dÃ©cors sont magnifiques, les effets spÃ©ciaux sont incroyables et la musique est superbe. Le film est extrÃªmement bien rythmÃ©e, pas le temps de s'ennuyer une seule seconde. Aucune longueur, aucun temps morts. Une superbe suite. Le scÃ©nario et les dialogues sont trÃ¨s bien Ã©crits. J'aime encore plus le doublage de Malik Bentalha dans ce second opus que dans le premier. Bref, un trÃ¨s bon film, une trÃ¨s bonne suite que je vous conseillerais d'aller voir !!! Il vaut trop le coup. Attention, restez jusqu'au milieu du gÃ©nÃ©rique, il y a une scÃ¨ne mid-gÃ©nÃ©rique qui annonce du lourd pour la suite !!! Vivement la sortie de Sonic 3"
"4,0","Un trÃ¨s bon film. Un trÃ¨s deuxiÃ¨me volet des aventures de Sonic face au docteur Robotnik et Knuckles aidÃ© par Tails dans la ville de Seattle."
"3,0","sonic 2 est un film pour gosse. voilÃ  le gros problÃ¨me du film, le 1 avait de l'idÃ©e et nous fesait un sympathique buddy movir, la c'est un film mal fini avec ses effet spÃ©ciaux et en bonne partie mal Ã©crit, sa met des couleur flashi pour la gamin et des rÃ©fÃ©rences pour les fan. espÃ©rons que le 3 sera meilleur car la meilleur scÃ¨ne du film c'est le post-gÃ©nÃ©rique"
"3,5","Le film Ã©tait vraiment pas mal ! Action, humour, Jim Carrey en plein dÃ©lire, robot et personnages nouveaux, vraiment une bon moment !"
"1,0","Sonic 2, le film est la suite directe de Sonic, le film. Il est Ã  nouveau rÃ©alisÃ© par Jeff Fowler. Ce film est le mÃªme que le 1er avec une demi-heure en plus et plus de moyens : mÃªmes enjeux inintÃ©ressants, mÃªmes acteurs plats avec des rÃ´les mal Ã©crits, mÃªme Jim Carrey qui cabotine, mÃªmes effets spÃ©ciaux qui dÃ©gueulent de partout. Pour rÃ©sumÃ© : c'est le mÃªme film que le 1er, donc il mÃ©rite la mÃªme note. AdaptÃ© pour les enfants de 8 ans, les autres passez votre chemin."
"2,0","Dans son ensemble, le film est plutÃ´t ""meh"".Le film n'est pas mauvais dans son ensemble mais il y a beaucoup d'Ã©lÃ©ments qui gÃ¢chent un peu certaines scÃ¨nes et certaines actions. Tout d'abord, parlons de l'humour. JE SAIS que Sonic est Ã  la base un personnage ""comique"" qui prend beaucoup des situations Ã  la lÃ©gÃ¨re, mais dans ce film, mÃªme durant les moments de tensions, l'humour constant de Sonic par ses blagues et ses gestuels plombent un peu ces scÃ¨nes. Et il n'y a pas que Sonic. Je ne sais pas si c'est un dÃ©faut de la version franÃ§aise, mais les dialogues de Robotnik et Knuckles sont soit trop forcÃ©s pour le premier, soit tellement mou/1er degrÃ© pour le deuxiÃ¨me que la diffÃ©rence entre les dialogues et l'action me sort complÃ¨tement de l'immersion.Maintenant, parlons du plus gros problÃ¨me (a mes yeux) de ce film : les clichÃ©s. Durant tout le film, on a une sorte de leÃ§on de morale sur ""les super hÃ©ros font ceci, pas cela"", ""la famille et les amis ces important"" et blablabla... Encore, si Ã§a avait Ã©tÃ© subtile, j'aurais rien dit, mais durant TOUT le film on te martel ces leÃ§ons de moral tellement fort dans la tÃªte que Ã§a te donne des migraines.Et enfin, pour les personnages (et l'Ã©volution des personnages durant le film) : comparÃ© au premier film oÃ¹ Robotnik Ã©tait juste un gÃ©ni fou un peu narcissique et Ã©gocentrique sur les bords, deviens un vÃ©ritable maboule sous extasie et gaz hilarant durant tout le film lui aussi. Et Knuckles, (lÃ  encore je ne sais pas si c'est la faute Ã  la VF), bien qu'il ai eu une Ã©volution intÃ©ressante durant la premiÃ¨re moitiÃ© du film (mis Ã  par son 1er degrÃ© plutÃ´t lourd), une fois qu'il 
spoiler: 
devient amis amis avec Tails et Sonic
, se ramolli totalement question caractÃ¨re pour devenir une sorte de tsundere vers la fin du film. Et pour les autres persos, (la encore, faute Ã  la VF?), leurs dialogues sont tellement forcÃ©s et focus sur l'humour que tu ne sait plus si tu regarde un film ou une piÃ¨ce de thÃ©Ã¢tre comique.Et pour la scÃ¨ne post gÃ©nÃ©rique 
spoiler: 
avec l'introduction d'un nouveau perso
... AÃ¯e... si vous connaissez la licence de Sonic, vous savez de quoi je parle... je m'attend au pire pour le 3.Oh et la 3D et les VFX Ã©taient bizarres Ã  certains moments."
"2,0","Câ€™est pas terrible, je le trouve un petit peu mieux que le premier film, mais de pas Ã©normÃ©ment. Câ€™est-Ã -dire que ce deuxiÃ¨me opus est fidÃ¨le Ã  lâ€™univers instaurÃ© mais je nâ€™en suis pas friand.La rÃ©alisation est trÃ¨s classique, mais elle est satisfaisante, elle nâ€™est pas nulle mais elle nâ€™est pas exceptionnelle. Le metteur en scÃ¨ne sait rendre impressionnant le personnage de Knuckles, mÃªme si les effets spÃ©ciaux sont beaucoup trop cartoonesques ; que ce soit les protagonistes ou les explosions et autres.Sinon le scÃ©nario est trÃ¨s enfantin, il nâ€™y a rien de moins original que lâ€™histoire prÃ©sentÃ©e. Le retour du personnage de Jim Carrey est assez bien Ã©crit, mÃªme si je pense que son personnage manque de profondeur, le background de Knuckles ou de Tails sont bien dÃ©veloppÃ©s, et Sonic va dans la continuitÃ© du premier film. Les blagues sont parfois en trop, et parfois peuvent nous faire dÃ©crocher un sourire.Je conseille ce film, mais il ne faut pas sâ€™attendre Ã  un bon film, je le trouve dâ€™ailleurs un peu trop long, avec un rythme bancal : le film gagnerait en qualitÃ© si on retirait les sÃ©quences avec les humains, qui font un peu trop film Ã  sketchs."
"2,5","Suite au succÃ¨s aussi bien critique que commercial du premier opus en 2019, il Ã©tait Ã©vident qu' une suite Ã  Sonic allait Ãªtre rapidement mise en chantier. La fin ouverte du premier film ( avec notamment l' arrivÃ©e de Tails) appelÃ© Ã  une suite , et ce Sonic 2 est le prototype mÃªme de la suite qui n ' a rien Ã  racontÃ©e. ou presque Et bien souvent quand on Ã  pas grand chose de nouveau pour faire une suite , on double la mise sur tout ce qui Ã  fonctionner dans le premier opus tout en incluant des nouveaux personnages. . Bigger its better ? Eh bien pas forcÃ©ment .On double les scÃ¨nes d' actions les mÃ©chants , les dÃ©cors en posant l' action en SibÃ©rie ( enfin la SibÃ©rie en fond verts affreux, faudrait pas exploser le budget non plus) , a Hawaii ou encore dans un temple rappelant fortement Indiana Jones.On sent l ' intrigue prÃ©texte Ã  multipliÃ© les scÃ¨nes d' actions , les apparitions des bad guys , et l' humour qui fonctionne Ã©trangement beaucoup moins que dans le premier.LÃ  oÃ¹ dans Sonic l ' humour provenait principalement du petit hÃ©risson bleu et de Dr Robotnik eux mÃªme , ici l ' humour est trop dissiminÃ©s Ã  travers de personnages secondaires horripilants. Dans cette suite , plusieurs Ã©lÃ©ments et personnages du premier rempilent , Jeff Fowler derriÃ¨re la camÃ©ra revient Ã©galement , et on sent que l ' originalitÃ© du scÃ©nario n ' Ã©tait pas au centre des prÃ©occupations.Sonic 2 ne prend jamais le temps de poser les bases d ' une vÃ©ritable intrigue , ou de s 'encombrer de vÃ©ritables enjeux ( on ne sent jamais une vÃ©ritable menace pour Sonic et Tails , ni mÃªme pour les habitants de Green Hills)  Comme dis plus haut l' ambiance et les visuels sont allÃ©grement pompÃ©s sur des licences bien connues du grand public.On navigue entre l' ambiance trÃ¨s urbaine des productions DC en dÃ©but de film , tout en faisant plusieurs clins d' Å“il aux films d ' espionnage ( de nombreux gadgets et explosions sont au centre de l ' intrigue). Au final , Sonic 2 se rapproche de beaucoup de sagas rÃ©putÃ©es , sauf de Sonic. L ' esprit jeu vidÃ©o SEGA , pourtant bien mis en avant dans le premier , est ici relÃ©guÃ© au second plan , pour ressembler finalement au tout venant.Le fait que ce soit un film destinÃ©s aux enfants ne devrait pas Ãªtre un prÃ©texte pour que l ' Ã©criture soit aussi bÃ¢clÃ©e.Je n ' ai pas comptÃ© le nombre de facilitÃ©s de scÃ©nario ( la scÃ¨ne du bar en SibÃ©rie tellement facile et mal introduite Ã  l' histoire !) et de Deus Ex Machina qui permettent Ã  l ' histoire d' avancer sans problÃ¨mes et de sortir nos deux hÃ©ros de se sortir n' importes quels situations. C ' est ce qu' on appel de l' Ã©criture paresseuse, misant tout sur l' enchainement des pÃ©ripÃ©ties et sur le rythme au dÃ©triment de toutes vraisemblances ou logique. On se concentre donc ici , sur la recherche d ' un artefact hyper puissant ( une Ã©meraude verte) et qui permet d ' obtenir une puissance hors du commun et que nos deux hÃ©ros vont devoir rechercher Ã  travers le globe avant que Robotnik ne mette la main dessus. ( Ã§' est pas comme ci c ' Ã©tait l ' idÃ©e prÃ©texte de 80% des gros blockbusters , pour l ' originalitÃ© on repassera donc)Suite oblige , les mÃ©chants sont ici multipliÃ©s par deux. Pour mon plus grand bonheur, Jim Carrey ( en roue libre totale) revient en tant que Dr Robotnik, et Ã  toujours l ' air de s' amuser comme un fou dans son rÃ´le dans lequel il s ' investit totalement. Son nouvel alliÃ© dans ses mÃ©faits , Knucles, bien connus des afficionados de la licence , est Ã©galement au centre de cette suite, et un antagoniste plutÃ´t puissant que vont devoir affronter Sonic et Tails . Leurs designs Ã  tous les trois , ainsi que l ' animation des personnages en elle mÃªme proprement bluffante, est une des grande rÃ©ussite du mÃ©trage. Car oui , techniquement parlant ( globalement disons , passons sur des fonds verts encore trop visibles ,et des dÃ©cors de studios Ã©vidents) , cette suite marque des points. Et le soin apportÃ©s aux effets visuels sont Ã  apportÃ© au crÃ©dit des responsables des SFX ( blur Studios dÃ©jÃ  Ã  l ' oeuvre sur Avatar ou Man of Steel c est pour dire le niveau). Cette suite Ã  la volontÃ© d ' aller plus loin dans le dÃ©luge d ' effets spÃ©ciaux , d' action , tout en mettant la pÃ©dale double sur l' aspect film d ' aventure.  Bien sur tout n ' est pas Ã  jeter dans cette suite , car malgrÃ¨s ces nombreux dÃ©fauts inhÃ©rents aux suites faciles , Sonic 2 divertit tout du long et il est vrai qu' on ne sent pas le temps passÃ©. Les pÃ©ripÃ©ties s ' enchainent rapidement ce qui ne donne pas le temps de s' ennuyer et mÃªme quelques sÃ©quences amÃ¨nent un parfait Ã©quilibre entre l ' action et l ' humour bien dosÃ©s. ( mention honorable Ã  la scÃ¨ne du mariage du perso de Natasha Rothwell , hilarante et qui vole la vedette Ã  chacunes de ses apparitions). Plus Ã©tonnant encore , le rythme frÃ©nÃ©tique ralentit parfois pour faire place Ã  des sÃ©quences d' Ã©motions ( par le biais du retour du personnage de LongLaw , mentor de Sonic) plutÃ´t bienvenue et qui donnent aux personnages un peu d ' Ã©paisseur. L' importance de l ' amitiÃ© ( Ã  travers les personnages de Tails et de James Mardsen ) et la nÃ©cessitÃ© de crÃ©er des liens forts pour affronter les Ã©preuves alimentent rÃ©guliÃ¨rement l ' intrigue , ce sont des thÃ¨mes universels et qui parlent Ã  tout le monde.Evidemment comme c ' est souvent le cas dans ce type de projets commerciaux, on termine sur un happy ending trÃ¨s hollywoodien et on nous laisse sur une fin volontairement ouverte sur une suite en cas de succÃ¨s de ce second opus en teasant la venu d' un nouvel antagoniste iconique.Exemple le plus typique donc , de la suite qui n ' a pas grand chose Ã  raconter mais qui existe seulement pour Ãªtre le penchant plus gros et plus spectaculaire du premier opus. Oui techniquement Ã§a se tiens ( et encore faut pas trop Ãªtre regardant) , oui tout s' enchaine trÃ¨s vite pour qu' on est pas le temps de s ' ennuyer. Mais que c ' est gÃ©nÃ©rique et mal Ã©crit par contre ! Vous avez dÃ©ja vu ce film ailleurs parce que Sonic 2 puisse son Ã©nergie et ses inspirations dans tout ce qui Ã  marchÃ© ses dernier temps et en oublie de faire honneur aux jeux vidÃ©os SEGA auquel il est censÃ© Ãªtre l' adaptation."
"2,5","Clairement Sonic 2 ne sera pas le film de l'annÃ©e. Comme le premier film, il s'agit d'un divertissement familial qui suit un cahier des charges clairement balisÃ©s et ne reserve que bien peu de surprises. NÃ©anmoins le film est meilleur que le prÃ©cÃ©dent, plus rythmÃ©, avec le cÃ´tÃ© vintage de films adaptÃ©s de jeux vidÃ©o des annÃ©es 90. C'est un peu bÃªte, parfois niais mais aussi d'un kitsch parfois outrancier qui doit beaucoup au surjeu d'un Jim Carrey en roue libre. Le gÃ©nÃ©rique de fin en visuel sega des nineties et la scÃ¨ne post gÃ©nÃ©rique Ã  la Marvel donnent mÃªme curieusement envie de voir la suite. Alors il faut laisser son cerveau au vestiaire et retrouver son Ã¢me d'enfant mais l'ensemble reste assez divertissant Ã  dÃ©faut d'Ãªtre innovant."
"4,0","Jim Carrey excellent les enfants ont adorÃ©, j'ai apprÃ©ciÃ© ce scÃ©nario, trÃ¨s bien conÃ§u on a passÃ© un agrÃ©able moment"
"5,0","Ce film est trop cool!!!ğŸ¤©ğŸ¤©ğŸ¤© Les scÃ¨nes de combat sont juste incroyable et les personnages sont spectaculaires! ğŸ¤©ğŸ˜ğŸ˜ƒ 
spoiler: 
Ma scÃ¨ne prÃ©fÃ©rer Ã©tait celle ou Sonic est devenu Super Sonic avec les 7 Ã‰meraudes du Chaos et il a dÃ©truit le robot gÃ©ant de Robotnik.
 Si vous n'avez pas encore vu le film, foncez au cinÃ©ma!!!"
"5,0","Film trÃ¨s bien rÃ©ussi pour des personnages de sega , je l'ai beaucoup aimÃ©. C'est un film de Sonic oÃ¹ je trouve qu'il y avait beaucoup d'action par rapport au premier film de Sonic"
"3,0","Le souci de ce film pour moi est le choix de contenter les fans du jeu tout en essayant aussi de plaire aux 8/15 ans actuels. C'est un combo trop audacieux pour moi. Oui, voir Knuckles, Tails, Sonic et Jim Carrey exagÃ¨re un peu mais est au top de sa forme en eggman c'est jubilatoire. Surtout que les orientations de caractÃ¨re de chaque personnage sont trÃ¨s bien pensÃ©es. Les rÃ©fÃ©rences au jeu que l'on retrouve nettement plus que lors du premier opus sont aussi sensas, je pense au diffÃ©rent endroits visitÃ©s qui ressemblent Ã  des mondes du jeu au final. Mais le film perd en puissance et se noie dans ses phases transitoires avec des scÃ¨nes inutiles (je pense Ã  tout ce qu'il se passe Ã  Hawai / Le mariage), au concours de danse. Bref, 20 minutes en moins Ã§a n'aurait pas fait de mal."
"5,0","Bon je suis pas habituÃ© a faire des avis mais je me lance.Selon moi, Sonic 2 est exactement le film qu'il doit Ãªtre.Vous y venez en sachant que Ã§a va Ãªtre drÃ´le et que vous allez voir un film de l'univers de Sonic donc oui Ã§a sera pas un film de maÃ®tre ou je ne sais pas quoi mais personnellement j'ai passÃ© un trÃ¨s bon moment devant.Il a de temps en temps des moments diffÃ©rents d'habituellement qui peuvent Ãªtre plus sÃ©rieux ou autres et il le gÃ¨re trÃ¨s bienLa scÃ¨ne post-credit trÃ¨s cool aussi : ATTENTION SPOILER.
spoiler: 
Avec la rÃ©vÃ©lation de l'arrivÃ©e de Shadow on peut donc penser Ã  un troisiÃ¨me opus voir plus encore ? Une futur arrivÃ©e de MÃ©tal Sonic ?
Un Sonic cinematic universe ?
Enfin le combat final avec le grand robot de Dr.Robotnik (Eggman) Ã©tait gÃ©nial et superbement bien rÃ©alisÃ©.
Bref de bonnes choses pouvant arriver :)
Moins gros spoiler :
spoiler: 
Enfin la faÃ§on dont ont Ã©tÃ© fait les crÃ©dits, sous forme de jeu vidÃ©o 2D de l'Ã©poque, est une incroyable idÃ©e j'ai adorÃ© le style.
La prÃ©sence de Sonic et ses compÃ¨res a Ã©tÃ© absolument bien incrustÃ©s dans le film / ses dÃ©cors/ et avec les humains ! :)Le trio Knuckles ; Tails et Sonic a Ã©tÃ© trÃ¨s bien gÃ©rÃ© et j'ai beaucoup apprÃ©ciÃ© leur prÃ©sence.Eggman, jouÃ© par Jim Carrey remplit bien son contrat dans le film :)Bref, un trÃ¨s bon film a voir selon moi que ce soit pour les adultes ou enfants, Ã©tant moi-mÃªme un adolescent (entre adultes et enfants donc) j'ai souri a multiples reprises au cours du film et mÃªme ri plusieurs fois !"
"5,0","Excellent film malgrÃ© les critiques. Les effets spÃ©ciaux, le scÃ©nario, l'humour, absolument a voir au cinÃ©ma. Les vrais le trouveront cool, les amateur de film violent sans cerveau ni morale le trouveront moyen"
"3,0","A voir avec les enfants ils ont adorÃ©s . Pour ma part Ã§a passe vite il y a de l'action mais les jeux d'acteurs sont vraiment surjouÃ©s ."
"3,0","La cible est clairement les enfants mais sinon c'est un bon divertissement; je pense que j'aurais adorer Ã  10-12 ans.Le film est gÃ©nÃ©reux et le personnage de Sonic est trÃ¨s rÃ©ussi; c'est un pur hÃ©ros Ã  la Luffy ou Naruto qui ne tombe jamais dans l'apitoiement de l'adolescent relou.Point nÃ©gatif: le personnage de Jim Carrey et les scÃ¨nes de surjeu vraiment longues et ratÃ©es (dans le doute cela est peut-Ãªtre imputable Ã  la vf)."
"4,0","TrÃ¨s trÃ¨s bon divertissement pour toute la famille, captivant, drÃ´le , de l'action de l'Ã©motion , des effets spÃ©ciaux rÃ©ussi, une belle rÃ©ussite"
"4,0","C'est une bonne suite ! On retrouve l'action, l'humour, l'aventure et l'attachement aux personnages comme on avait dans le 1. On passe un super bon moment, Ã  aller voir en famille !"
"4,0","Le film a tout pour Ãªtre mieux que le 1er mais les ""blagues"" sont lourdes , c'est insupportable ! Entre le flic et la belle soeur... meme combat. Pourtant on retrouve un Sonic fidÃ¨le aux jeux et aux series, un Tails attachant et un Knuckles badasse comme il faut. Si on retire les faux raccords qui piquent les yeux et les graphismes parfois limites, c'est un super film pour les fans et les enfants qui dÃ©couvrent. Mais je ne peux pas m'empÃªcher de ressentir la sensation que la direction a cherchÃ© un Ã©quilibre pour Ã©viter que le film ne soit trop bon, en plaÃ§ant des vannes vraiment dÃ©bile et hors sujet.(J'ai mis 4 etoiles mais je l'estime plutot vers 3 Ã©toiles --> la post crÃ©dit !!)"
"3,5","Je trouver ce sonic 2 beaucoup moins bien que le premier, mÃªme si Jim Carrey est toujours Ã©galement Ã  lui mÃªme, les autres partie comiques mon moins fait rire.Sympa de retrouver la bande Ã  sonic Mon fils 10 ans Ã  quand Ã  lui bien aimÃ©"
"5,0","Super film les fx sont sublimes , convient Ã  tous publics et respectueux du jeu vidÃ©o avec des petits rappels â€¦"
"1,0","DÃ©conseillÃ© aux enfants de plus de 7 ans, et encore trÃ¨s long, deux heures, dialogues ennuyeux, film lourd typique plein de clichÃ©s Ã  l'amÃ©ricaine. Deux jeunes de 11 ans ont Ã©tÃ© trÃ¨s dÃ©Ã§us."
"4,5","Super moment passÃ© en famille, bon il y en aura toujours certains qui auront Ã  redire mais comme pour le premier, nous, on sâ€™est bien Ã©clatÃ©s ! â˜ºï¸ Rigolade, action, si vous voulez vous divertir câ€™est parfait !"
"4,5","Sonic 2 est une excellente suite du premier, les effets spÃ©ciaux sont trÃ¨s bien faits, de mÃªme pour le son et les images. Les grands fans de Sonic devraient sâ€™y plaire et retrouver ce quâ€™ils aiment. Un acteur trÃ¨s connu nommÃ© Jim Carrey est dans le film. Je le conseille aux enfants de plus de 5 ans et pas plus que 10-11 ans. Mieux vaut regarder le premier avant sinon vous risquerez de ne pas tout comprendre. Ne serait-ce que le dÃ©but de lâ€™histoire qui commence sur une planÃ¨te champignon.En rÃ©sumÃ©, Jâ€™ai adorÃ© Sonic 1 et 2 mÃªme si je ne suis pas un grand fan de ce personnage parce que jâ€™ai aimÃ© lâ€™histoire et que câ€™Ã©tait plutÃ´t bien fait. Je vous le conseille fortement.Robin9 ans"
