"Note","Description"
"4,5","Cette suite des aventures de Sonic est largement meilleur que le 1er car on y dÃ©couvre les autres personnages de l'univers Sonic: Tails et Knuckles. Jim Carrey est toujours plus diabolique avec son style d'humour particulier et il y a beaucoup de rÃ©fÃ©rences liÃ©es Ã  la pop culture. Bref, c'Ã©tait cool, un bon moment !"
"4,0","Excellent divertissement dont le jeune public et tous ceux qui ont passÃ© des heures Ã  castagner le docteur robotnick dans les annÃ©es 90 seront ravis. Effets spÃ©ciaux efficaces, on sent les moyens derriÃ¨re. L'histoire est bien dans la suite du premier film et bien entendu, il faut rester aprÃ¨s le gÃ©nÃ©rique ...."
"4,0","Bonne suite, dans la continuitÃ© parfaite du premier. Ce n'Ã©tait pas facile d'en faire un film, mais le pari est rÃ©ussi: des effets spÃ©ciaux parfaits, un Jim Carrey dans son jus, mais sans aucune vulgaritÃ©s ou violence, chose rare dans les productions amÃ©ricaines aujourd'hui.Un bon moment pour toute la famille. Et vivement le 3..."
"0,5","Films vraiment pour les enfants je me suis fait...du dÃ©but Ã  la fin. c'est le mÃªme film que le 1er, donc il mÃ©rite la mÃªme note. AdaptÃ© pour les enfants de 8 ans, les autres passez votre chemin.De lâ€™intrigue paresseuse, les enfants ne sortiront pas plus intelligents ; leurs parents, sans doute un peu abrutis par lâ€™avalanche de pÃ©ripÃ©ties pendant deux heuresâ€¦"
"3,0","Pas mal, encore des blagues assez niaises et qui font presque mal Ã  la tÃªte parfois...Pour autant les rÃ©fÃ©rences aux anciens jeux font bien plaisir. Et spoiler : // La scÃ¨ne post-gÃ©nÃ©rique hype vraiment pour une suite\\."
"3,5","Une suite Ã  faire jalouser le prÃ©cÃ©dent; Jim Carey dans toute sa splendeur avec son personnage de plus en plus fidÃ¨le Ã  son origine. Belle moralitÃ© dans le scÃ©nario et surtout ne traÃ®nez pas pour le 3e."
"4,5","TrÃ¨s bon film pour un bon divertissement.Action et humour sont au rendez-vous pour passer un bon moment en famille et nous rappeler nos bons souvenirs d'enfance."
"4,0","Bien sur pas mon style de film mais je suis allÃ© le voir avec mes enfants pour leur faire plaisir. et bien j'ai Ã©tÃ© agrÃ©able surpris, bien meilleur que le premier. On ne s'ennuie pas un seconde beaucoup d'humour, le rythme est frÃ©nÃ©tique et Jim Carrey est Ã©norme, hilarant, complÃ¨tement investi dans son personnage. film pop corn en famille, je recommande. Les critiques sont assez sÃ©vÃ¨res."
"1,0","Je suis trÃ¨s dÃ©Ã§u par Sonic 2. Le scenario n'est pas mieux travaillÃ© que le premier, les gags sont lourds et longs visant le public mineur, les personnages humains ne servent Ã  rien Ã  l'intrigue (sauf Robotnik qui est le mÃ©chant) et les Ã©lements de rÃ©fÃ©rence des jeux ont Ã©tÃ© soit mal utilisÃ©s, soit ruinÃ©s.Je fÃ©licite tout de mÃªme les Ã©quipes derriÃ¨re le travail de CGI et d'effets spÃ©ciaux qui nous offrent de magnifiques images.
spoiler: 
Petits points qui m'ont le plus marquÃ© : Sonic utilise ses anneaux nimporte comment, je croyais qu'il Ã©taient limitÃ©s et rares mais apparement il peut se permettre de les utiliser pour faire ses courses
Les Chaos Emerauld sont toutes rÃ©unies en une?! Et cette mega emeraud peut se casser facilement..
Les services amÃ©ricains prÃ©parent une opÃ©ration de fiancailles pour se rapprocher d'un autre couple qu'ils sont sencÃ©s surveiller pour trouver Sonic?!?! Suivi par une scene ""girl power""... Ils Ã©taient combien pour pondre ce plan?
Le coup des anneaux de fiancailles qui sont confondu avc un anneaux a Sonic
Tails est un idiot... alors qu'il crÃ©e des machines de dingue
Knuckles est aussi rapide que Sonic!? Ils ont jouÃ© au jeux un minimum avant d'Ã©crire les scenarios?
C'est pas tout ce qui est dÃ©cevant mais je suis fatiguÃ© d'Ã©crire autant juste pour dire que.. bah c'est dÃ©cevant"
"5,0","Bon, ce film a un public bien dÃ©fini, les fans de Sonic et les enfants. Si vous faites partie d'une de ces catÃ©gories, vous allez adorer le film, et c'est mon cas. Il y a tellement de rÃ©fÃ©rences, de clins d'Å“il, d'easter eggs que le fan aura du mal Ã  contenir Ã§a joie.Le film rÃ©ussit ce qu'il cherche Ã  faire, il montre ce que le fan veut voir au grand Ã©cran. Cependant si vous n'Ãªtes pas fan de l'univers et que vous voulez tout de mÃªme allez voir le film, mettez vous Ã  l'esprit que vous n'allez pas voir un chef d'Å“uvre qui va rÃ©volutionner votre vision du cinÃ©ma, mais juste un film sympa avec de bonnes scÃ¨nes d'action et des blagues pour enfants. C'est dans cet Ã©tat d'esprit qu'est allez le voir un de mes ami qui n'est pas fan de Sonic et qui avait trouvÃ© le premier sympa mais sans plus et il a adorÃ© Sonic 2."
"4,5","AprÃ¨s Sonic 1 qui Ã©tait le prologue de la saga des films. Sonic 2 est le vrai film qui dÃ©marre la saga. Jusqu'Ã  nous emmener Ã  un 3Ã¨me Ã©pisode.Cette Ã©pisode ne manque pas d'action. Le scÃ©nario est trÃ¨s rÃ©ussi. Robotnik (Jim Carrey) devient plus mÃ©chant dans le film que dans les Jeux. Et l'apparition de Tails et Knuckles est une vrai surprise Ã  nos yeux.Le premiÃ¨re Ã©pisode n'avait rien Ã  avoir avec la saga. C'Ã©tait plus un film comÃ©die que un film d'action."
"3,0","lÃ©ger et sans prise de tÃªte, le film permet de suivre un peu l'histoire de Sonic. je suis un peu dÃ©Ã§u par contre du faible niveau des blagues et des longueurs de certaines scÃ¨nes."
"4,0","AprÃ©s avoir vue le premier j'attendais avec plus ou moins d'entoushiasme cette suite des aventures du hÃ©risson bleu le plus rapide du monde.Le 1 ne prenais pas trop de risque et nous montrais une histoire convenu avec quelques surprises ici et la.Pour cette suite d'emblÃ© on sent que le rÃ©alisateur est un fan du hÃ©risson, les rÃ©ferences sont lÃ©gion et pour ceux qui comme moi suivent sonic depuis les annÃ©es 90 c'est un vÃ©ritable rÃ©gal de chaque instant.Il y a cependant des moments un peu longuet ou j'ai dÃ©crochÃ© au moment du mariage qui nous sortent de la trame principal, on attend juste le moment ou robotnik magnifiquement bien jouÃ© par jim carrey va faire son apparition pour defaire le hÃ©risson.Que ce soit sonic, tail's ou knuckles chacun a sa personnalitÃ© qui correspondent exactement a ce que l'on peu voir dans les jeux ou les dessin animÃ©s et chacun a son pouvoir correspondant.La scÃ©ne post gÃ©nÃ©rique nous apprend beaucoup sur le nÂ°3 qui sortiras courant 2023.Plus que tout je suis trÃ©s content de voir le respect de l'oeuvre par le rÃ©al qui j'espÃ¨re continueras dans cette voix pour la suite ."
"0,5","Ce film est nul ! Je prÃ©fÃ¨re Kill Bill !"
"5,0","Excellent divertissement familliale comme il y en a peu en ce moment , fidele au jeu , un fan service excellent .Vivement le troisieme ."
"5,0","Ce deuxiÃ¨me film a beaucoup de rÃ©fÃ©rences par rapport aux jeux, et je le trouve un cran au dessus du 1er. Les personnages sont trÃ¨s biens fait et les acteurs sont au rdv. Les enfants ont adorÃ© (7 et 8ans)Bon film"
"4,5","Tellement, mais tellement meilleur que le premier. Plus Ã©pique, plus grand. je trouve qu'il respect l'univers du jeu en faisant autre chose. il y'a un meilleur Ã©quilibre sur le personnage de Robotnik qui bouffait l'Ã©cran dans le premier. Sonic est mieux dÃ©veloppÃ©. Tails et Knuckles sont trÃ¨s bien introduit. Un film d'aventure Ã  la Indiana Jones. Des rÃ©fÃ©rences au jeu avec des pÃ©ripÃ©ties qui correspond Ã  des niveaux. Bref. il y'a quelques scÃ¨nes inutile. personnellement, j'en ai trouvÃ© 2/3. Mais avec le reste Ã§a passe. Bref, ils sont sur la bonne voie."
"3,5","Une suite plus fun, gÃ©nÃ©reux et plus proche de lâ€™univers Sonic que le 1er. Ce nâ€™est pas certes le film de lâ€™annÃ©e, on retrouve les dÃ©fauts du 1er, Ã  savoir une comÃ©die burlesque omniprÃ©sente et pas toujours mature et efficace. Mais câ€™est un Sonic. Pas Mass Effect. Il est donc naturel que câ€™est fait avant tout pour les plus jeunes. Et pour ce quâ€™il est, ben cette suite offre un divertissement familiale rÃ©ussi avec des rÃ©fÃ©rences nostalgique aux gamers de Sega."
"5,0","Un super moment pour petitset grands.BourrÃ©s de clins d'Å“il pour nous les anciens et fun, j'ai adorÃ© et mon fils aussi.TrÃ¨s bon Ã©quilibre entre scÃ¨nes d'action et scÃ¨nes humoristiques avec un Jim Carrey complÃ¨tement frappÃ© comme on l'aime!A voir!"
"5,0","Film vraiment trÃ¨s sympa avec beaucoup d'humour qui a fait rire mes enfants 5 et 9 ans. Un peu moins accessible pour les adultes."
"4,5","j'ai beaucoup aimÃ© le film Jim Carrey dans le rÃ´le du mÃ©chant il est magique et ont a beaucoup rigolÃ©"
"5,0","Excellent film Ã  voir avec ses enfants, Ã©normÃ©ment de rÃ©fÃ©rences et jeu de mots, le film est super rythmÃ©, pas de temps mort, la musique est super !L'introduction des nouveaux personnages est trÃ¨s bien, et la dÃ©couverte des diffÃ©rentes tribu et planÃ¨tes est gÃ©niale et j'espÃ¨re sera developpe dans un 3eme opus.Bref une comÃ©die pop corn qui se prend pas au sÃ©rieux, des barres de rires et Carey est encore une fois gÃ©nial en robotnik !"
"4,0","Sympa pour l'histoire et le final que l'on suppose dÃ¨s le dÃ©but, par contre l'arrivÃ©e du personnage du petit renard donne un peu de pÃªche et de diffÃ©rence avec sonic qui se croit toujours exclusif et son moment arrive avec un peu de diffÃ©rentes occasions qu'il prend tout au cours de l'histoire du film ! AnnonÃ§ant Ã  la fin une suite pour un troisiÃ¨me numÃ©ro !"
"4,5","Franchement, mÃªme si ce film est surtout destinÃ© aux enfants, jâ€™ai passÃ© un trÃ¨s bon moment devant ce film, des nouveaux personnages attachants, plein dâ€™humour et un Jim Carrey excellent comme dans le 1er."
"5,0","Ce film etait juste ouffissime , j'ai vraiment adorer , loin du dernier batman qui etais tres ennuyant , Ã  la fin du film j'avais vraiment aucune remarque negative , beaucoup d'easter egg trÃ¨s appreciÃ©, franchement top , ceux qui disent (c'est juste un film pour enfant) je me demande ce qui cloche chez vous ."
"5,0","Alors je viens de voir Sonic 2 et franchement, je ne m'attendais pas a Ã§a ! 
spoiler: 
La scÃ¨ne de Sonic courant sur l'eau, les rÃ©fÃ©rences aux jeux vidÃ©o, la Master Emerauld et puis Super Sonic quoi ! Mais je pensais pas qu'il l'aurait mis et ils l'ont mis quoi ! C'est incroyable !
 Le film est un vrai chef-d'Å“uvre cinÃ©matographique et je ne peux que vous encourager Ã  le voir ! FONCEZ !"
"5,0","On n'a adorer avec mon fils de 6 ans ce film ,une super suite !!! Un peu d'humour,un peu de cascades et de bagarres. Un bon cocktail pour un bon moment. Je le recommande."
"4,5","Film plein d'action. L'arrivÃ©e des deux compagnons d'aventures du jeune hÃ©risson m'a particuliÃ¨rement plu. C'est un film trÃ¨s fidÃ¨le aux aventures du jeune hÃ©ros au travers des jeux Sega. Long-mÃ©trage trÃ¨s contemporain.Le Spoiler de fin annonÃ§ant le troisiÃ¨me film en a fait fantasmer plus d'un, l'excitation est Ã  son maximum !"
"5,0","L'action est Ã  son comble, des combats palpitants, et un trois prÃ©vu!! Vraiment je suis trop content"
"5,0","Le premier Ã©tait gÃ©nial, mais alors lÃ , le second film basÃ© sur Sonic est tout simplement extraordinaire !!!!!Le troisiÃ¨me film consacrÃ© sur l'univers de Sonic sortira en 2023 et se centrera sur 
spoiler: 
shadow
 plus particuliÃ¨rement !"
"5,0","Une bombe atomique ! Vu en 4D max , Ã§a nâ€™arrÃªte pas une seconde. Enfin une suite mieux que le 1er ! Ils ont mis le paquet en effets spÃ©ciaux , lâ€™histoire est sympa Ã  suivre , les personnages ont une identitÃ© propre , et Jim Carey est transcendant dans le rÃ´le du mÃ©chant Eggman. De 7 a 77 ans."
"5,0","j'ai mis la note 5 Ã©toile parce que je trouve beaucoup Ã©normÃ©ment mieux que le 1er Film Sonic parce que il y a Tails c'est l'un meilleur amis de Sonic et Knuckles le guerrier echidnÃ© au dÃ©part il Ã©tait le complice DR Eggman ( Robotnik ) il a croire que Sonic est un ennemie et puis finalement il Ã©tait devenu un allier maintenant Sonic Tails Knuckles formÃ© un trio comme Sonic Heroes face a DR Eggman ( Robotnik ) pour rÃ©cupÃ©rÃ© l'Ã©meraude du chao afin que Sonic est TransformÃ© en Super Sonic enfin bref c'est trop cool ce film j'ai hÃ¢te de voir Sonic 3 Le Film car il y a apparition Shadow le hÃ©risson noir"
"4,0","AgrÃ©ablement surpris du 2 Ã¨me film qui est gÃ©nial franchement les combats etc sont incroyables, le seul bÃ©mol pour moi c que le film du 2h mais il y a 45 min ba qui sert a rien quoi 
spoiler: 
scÃ¨ne du mariage et scÃ¨ne de la danse avc les russes , on s'en fou complÃ¨tement de voir sa quoi fin nous on est lÃ  pour Sonic pas pour voir le mariage de la belle sÅ“ur de je sais plus qui enfin voilÃ  c mon avis"
"5,0","EXCELLENT second film, encore meilleur que le premier. En tant que fan de sonic jâ€™ai adorÃ©, jâ€™ai eu une multitude dâ€™Ã©motions tout le long et je ne me suis pas ennuyÃ©e une seule seconde. Film Ã  voir en VO selon moi cependant"
"4,0","Marre des critiques qui descendent les films comme celui lÃ ... J ai une fille de 7ans qui avaient des anneaux pleins les yeux et moi mÃªme, Gamer de 45 ans j ai passÃ© un trÃ¨s bon moment mÃªme si je peux Ãªtre parfois exigent dans le choix de ma cinÃ©mathÃ¨que...les effets spÃ©ciaux sont rÃ©ussi... L intro de nouveaux personnages vivifiant... A voir d un Å“il d enfant et Ã  profiter en famille..."
"5,0","C'est le meilleur film que j'ai jamais vue il les trop bien je vous le conseille je vais vous raconter Sonic Ã  une nouvelle transformation il et devenu trop fort ... je vous le conseille"
"4,0","Qui pouvait croire que le film Sonic aurait une suite, surtout aprÃ¨s le terrible bad buzz du design de notre hÃ©risson favori, qui avait mis le feu aux poudres. Et pourtant le 1er opus a Ã©tÃ© une franche rÃ©ussite, ce qui a amenÃ© Ã  une suite, deux ans plus tard.Et bien , j''en suis ravi ! Cette suite est juste gÃ©niale et cette fois, on a un vÃ©ritable film Sonic, contrairement au premier oÃ¹ il n'y avait presque rien de l'univers du hÃ©risson bleu. Ce film est encore mieux que ce que j'espÃ©rais et j'ai passÃ© un agrÃ©able moment. Alors certes, il y a des points faibles comme l'humour oÃ¹ on en fait trop Ã  certains moments et certains passages qui servent strictement Ã  rien comme
spoiler: 
 le mariage
. Mais Ã  part Ã§a c'est nickel. Les petites rÃ©fÃ©rences sont gÃ©niales et les personnages (Sonic, Tails et Knuckles) sont trÃ¨s charismatiques comme dans le film prÃ©cÃ©dent. La VF finalement n'est pas si horrible que ce que j'ai pu entendre (Ã§a reste mon avis bien sÃ»r ^^'). Et que dire de la bataille finale qui est juste ouf 
spoiler: 
le robot eggman et Super Sonic bordel
 ! Et la scÃ¨ne post-gÃ©nÃ©rique pour Sonic 3 me hype Ã©normÃ©ment
spoiler: 
 Shadow
. Bref, un bon petit film Ã  voir en famile oÃ¹ avec des enfants, je vous le conseille"
"5,0","ce film est a voir si vous etes un grand fan de sonic dans ce film nous pouvons constatez un amitiÃ© forte entre nos deux hÃ©ros :tails et sonic ce qui m'a beaucoup plus, [/spoiler]en plus de cela nous avons eu une scene post-crÃ©dit ou nous pouvons voir quelque secondes un deuxiÃ¨me ""sonic"" [spoiler]"
"3,5","Ã©tant quelqu'un qui est un petit peu fan de Sonic ,ce film je l'ai bien apprÃ©cier car il cache beaucoup de rÃ©fÃ©rence des jeu Sonic ou de la sÃ©rie Sonic X (je conseille vraiment ) qui est vraiment trÃ¨s bien car c'est pas abusif, avec Dr.Robotnik qui correspond bien au mÃ©chant 
spoiler: 
avec son Robot gÃ©ant la fin du film qui est reprÃ©sente vraiment un boss de jeu de fin , ou mÃªme le projet Sadows pour la suite des films qui hype tout les fan de Sonic car on peut s'attendre Ã  apprendre plus sur l'histoire du monde de Sonic breff ceci est que ThÃ©orie revenons sur le film,
 En sois les personnage de Sonic , Tails , Knucles et Dr.Robotnik sont trÃ¨s bien mais le problÃ¨mes du film est l'humour trop gamins et lourds 
spoiler: 
 Les scÃ©nes avec pendant le mariage ne sert pas a grande choses il aurait du oublier cette partie et se concentrÃ© plus sur Sonic et les autres 
 Mais faut pas oublier sa reste un film d'animation tout publics et surtout pour attirÃ©e les enfants mais il devrait plus se consacrÃ©e plus sur leur communautÃ©s et si il y a un prochain film rÃ©duire leur humeurs enfantin"
"4,0","Tres bon film.J aime beaucoup les rÃ©fÃ©rences faites aux jeux vidÃ©o et les personnages sont attachants."
"5,0","Film graphiquement magnifique !! L'histoire et genial et plein d'Ã©lÃ©ment ce rapporte au jeux de notre enfance (promis je spoile pas). Et le final et juste magique. Pris plein les yeux. Drole, touchant et une tuerie !!!!!!"
"3,5","Du point de vue d'un jeune fan de Sonic, rentrÃ© dans la sÃ©rie il y a pas longtemps, le film est trÃ¨s bien.Sur la grande Ã©chelle de l'univers cinÃ©matographique, d'accord, ce n'est pas un chef-d'Å“uvre, et il Ã  bien des dÃ©fauts, mais pour le dire en des mots simples : J'ai passÃ© un trÃ¨s bon moment.Les films rÃ©pÃ¨tent l'histoire des jeux : Le premier Ã©tait bon, pas forcÃ©ment transcendant, mais posait les bonnes bases sur lesquelles le second Ã  construit.Pour rentrer dans les dÃ©tails de ce qui m'a plu ou pas, commenÃ§ons avec le rÃ©cit, qui somme toute, est plutÃ´t agrÃ©able Ã  voir se dÃ©rouler. Il y a certes des moments long, plus ou moins inutiles, qui adviennent par-ci par lÃ , mais en gÃ©nÃ©ral, on a pas trop le temps de s'ennuyer. Il y a aussi un point que je trouve important d'aborder : c'est la caractÃ©risation des personnage, chose qui me tient particuliÃ¨rement Ã  cÅ“ur. Ici, elle est trÃ¨s bien faite, au moins pour les 4 personnages principaux. PremiÃ¨rement : Sonic qui est en pleine adolescence, longtemps privÃ© de contacts sociaux et qui s'est abreuvÃ© de pop culture dans le premier film, et qui ici, rÃ©itÃ¨re tout ce qu'il Ã  vu, ce qui pour certains donnent l'impression qu'il force le fait d'Ãªtre cool, et ils ont raison complÃ¨tement, et c'est ce que j'apprÃ©cie : on Ã  un Sonic qui apprend. Ensuite on a Tails, fidÃ¨le au Tails de Sonic Adventure, mais qui reste un enfant pas forcÃ©ment trÃ¨s courageux, mais qui surmonte ses peurs et sait se rendre utile, puis Knuckles, le personnage le mieux caractÃ©risÃ© d'aprÃ¨s moi, qui comme on le sait, n'a pas eu de contacts depuis son enfance, et ne sais donc pas comment fonctionne la confiance, l'amitiÃ©, et ne connais pas les valeurs d'autrui, mais comme Sonic, on a une progression du personnage au travers du film et des Ã©vÃ¨nements. Enfin Robotnick est trÃ¨s bien tel qu'il est, mais je pense rajouter le fait que vers la fin du film, il se met vraiment Ã  pencher vers son caractÃ¨re des jeux, de par ses actions et dialogues, et c'est trÃ¨s bien implÃ©mentÃ©.J'aimerai parler aussi d'un moins bon point qui m'a posÃ© problÃ¨me personnellement : les effets spÃ©ciaux et l'incrustation des personnages qui m'a parfois dÃ©Ã§ue. Je veut dire par lÃ  qu'Ã  certain moment Ã§a se voit : des effets spÃ©ciaux Ã  couper au couteaux diront-nous. AprÃ¨s, je termine sur une note positive, mais il y a de la rÃ©fÃ©rence Ã  gogo dans ce film, et c'est du pur bonheur pour un fan comme moi.Sommes toute un bon film pour une dÃ©mographie moyenne, et un trÃ¨s bon film pour la fanbase Sonic, qui d'aprÃ¨s leurs retours disent qu'ils apprÃ©cient en grande majoritÃ©.Je le conseille vivement Ã  ceux qui apprÃ©cient Sonic, et ceux qui ne sont pas sÃ»rs et veulent se faire un avis, et je le conseille moins vivement mais quand mÃªme aux familles qui cherchent juste Ã  passer un bon moment avec les enfants."
"4,0","La suite du premier volet qui introduit de nouveaux personnages comme Tails et Knuckles. Dans l'ensemble, le film se laisse regarder. En tant que grand fan de la franchise. L'intrigue parallÃ¨le avec les ""humains"" est un gÃªnante mais l'ensemble reste globalement bon.Beaucoup de rÃ©fÃ©rences aux jeux vidÃ©o Sonic qui sont apprÃ©ciables : 
spoiler: 
supersonic, les Ã©meraudes, les bulles d'eau sous l'eau...
Le mariage est gÃªnant et le GUN n'est pas aussi sÃ©rieux et bien reprÃ©senter par rapport aux jeux, on dirait des Clown (Tom Butler entre autre).En revanche le final est grandiose, dommage que tout le film n'ait pas Ã©tÃ© de ce niveau.On apprÃ©cie la scÃ¨ne post gÃ©nÃ©rique : 
spoiler: 
 qui tease le Sonic 3 autour de Shadow, en espÃ©rant qu'ils reprennent le scÃ©nario de Adventure 2 qui est simplement grandiose et travaillÃ© en rebondissement 
Je recommande ce film Ã  tous fans de la franchise, aux familles mais moins aux amateur de cinÃ©ma fantastique qui n'ont pas forcÃ©ment d'attaches avec ce petit hÃ©risson bleu."
"5,0","Le film ğŸ¥ et juste incroyable j ai passÃ© un excellent moment j ai pas vu les 2h de film. Il y a tout dans cette suite action. Humour. Aventure. Le scÃ©nario et top. Vivement le 3 ğŸ˜"
"5,0","Superbe suite.Le 1er Ã©tait top, le second rempli le contrat. Nous avons adorÃ©, maintenant nous attendons patiemment le dvd"
"4,0","Y'a rien Ã  dire, c'est vraiment un excellent film !Le premier Ã©tait dÃ©jÃ  trÃ¨s rÃ©ussi, mais alors sa suite c'est un tout autre niveau, mÃªme si je pense que les fans vont beaucoup plus apprÃ©ciÃ©s le film que le grand public.Certe certains effets spÃ©ciaux ne sont pas les meilleurs, mais dans la globalitÃ© c'est assez beau visuellement, les nouveaux personnages sont trÃ¨s cool et Jim Carrey est encore une fois gÃ©nial en Robotnik.Bref, je recommande beaucoup Sonic 2 !"
"5,0","J'ai adorÃ© ce film beaucoup mieux que le premier est de loin J'ai trop aimer les combats entre sonic et knuckles Beaucoup plus de rÃ©fÃ©rences par rapport Ã  sonic en sah Ã§a fait plaisirTails toujours mignonJ'ai aimÃ© aussi le moment au snowboard oÃ¹ knuckles raconte son passÃ© Team sonic qui rÃ©unissent lets goDeath egg robot super rÃ©aliste donc tant mieuxSuper sonic qui a mis tout le monde d'accordEt la scÃ¨ne post credit avec l'apparition de shadowDonc je donnerais la note de 5 Ã©toiles et je regarderai sonic 3 le film"
"5,0","Le film est trop bien la qualitÃ© du film est superbe ont dirait que ont n'ai dedans ğŸ¤©."
"5,0","Film pas mal mais trop long..Un bon film Ã  voir en famille ou entre amis .Bonne expÃ©rience mais j'attendais mieux"
"4,0","Excellent film Ã  voir petit comme grand. Jâ€™ai trouvÃ© le film trÃ¨s bien fait des scÃ¨nes Ã©piques et de lâ€™humour. 
spoiler: 
Je pensais que lâ€™amitiÃ© entre Tails et Sonic allait manquer mais jâ€™ai Ã©tÃ© agrÃ©ablement surpris en retrouvant cette amitiÃ© qui Ã©tait si exceptionnelle dans les jeux et dans la sÃ©rie. En revanche jâ€™ai Ã©tÃ© un petit peu dÃ©Ã§u car Dr Eggman ou Robotnik nâ€™Ã©tait pas trÃ¨s fort et Super Sonic lâ€™a battu trop vite Ã  mon goÃ»t Ã§a aurait Ã©tÃ© mieux si le combat entre les 2 aurait Ã©tÃ© plus long. Pour finir quand mÃªme sur une bonne touche de spoiler Shadow amÃ¨ne la hype au max mais petit dÃ©fauts scÃ©naristique Sonic nâ€™Ã©tant quâ€™un ado Robotnik ne peut pas avoir construit Shadow pour le dÃ©truire et cela veut dire que Robotnik a plus de 70ans et ne serait donc pas en Ã©tat de se battre 
 knuckles est juste formidable dans le film.ComparÃ© aux jeux vidÃ©o ou Ã  la sÃ©rie TV Sonic Boom il nâ€™est pas bÃªte 
spoiler: 
et respecte la volontÃ© de Sonic et fini mÃªme par se joindre Ã  lui et ajoute une grosse touche humoristique grÃ¢ce Ã  son Ã©ducation"
"5,0","Fan de Sonic depuis tout petit, j'adorais courir grÃ¢ce Ã  celui-ci. Je regardais Sonic X quand j'Ã©tais gosse et je jouais Ã  des jeux tels que Sonic Heroes ou Sonic Riders, mÃªme rÃ©cemment j'ai terminÃ© Sonic Forces sur la Switch. Alors quand j'ai appris que celui-ci allait sortir en film, j'avais hÃ¢te! Le 2 Ã©tait super! Mes parties prÃ©fÃ©rÃ©es sont le combat Sonic et Knuckles, la transformation en Super Sonic et le teaser Ã  la fin sur le projet Shadow!"
"5,0","trÃ¨s bonne suite trÃ¨s bon film regardable par tous humour bien doser il n'est pas lourd mais sans non plus Ã©tre une comdie j'ai adorer."
